cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L09385	4	-46,3983739	-23,7476369	3741	0,1069	9,5238	5469	4110	1359
L09389	12	-46,4021633	-23,7515751	2888	0,4155	28,5714	4245	3145	1100
L09391	1	-46,3917014	-23,7291310	2194	0,0456	2,381	3174	2430	744
L09392	16	-46,4120451	-23,7609867	2870	0,5575	38,0952	4014	3186	828
L09393	1	-46,3747547	-23,7411306	1629	0,0614	2,381	2413	1787	626
L09395	2	-46,3829100	-23,7446887	2204	0,0907	4,7619	2992	2406	586
L09398	1	-46,3792847	-23,7446815	711	0,1406	2,381	949	799	150
L09399	1	-46,3917014	-23,7291310	1359	0,0736	2,381	1950	1527	423
L09401	2	-46,3972670	-23,7550590	664	0,3012	4,7619	934	758	176
L09402	2	-46,4017070	-23,7530634	1034	0,1934	4,7619	1503	1175	328
