cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04055	3	-46,5326860	-23,4703600	3025	0,0992	5,0	4827	3500	1327
L04228	2	-46,4043279	-23,4619232	3414	0,0586	3,3333	4990	4013	977
L04229	2	-46,4252641	-23,4654680	2476	0,0808	3,3333	3655	2957	698
L04231	1	-46,4014312	-23,4267677	3300	0,0303	1,6667	4744	3843	901
L04232	2	-46,4217922	-23,4688827	2892	0,0692	3,3333	4235	3445	790
L04236	11	-46,4240116	-23,4575466	3776	0,2913	18,3333	5435	4492	943
L04238	5	-46,3962862	-23,4650561	3129	0,1598	8,3333	4474	3655	819
L04241	6	-46,4274434	-23,4577532	3932	0,1526	10,0	5900	4677	1223
L04243	1	-46,4190397	-23,4390357	4665	0,0214	1,6667	6705	5509	1196
L04245	1	-46,4263197	-23,4646584	2243	0,0446	1,6667	3234	2676	558
L04246	1	-46,4183363	-23,4566057	2701	0,037	1,6667	3767	3124	643
L04248	1	-46,4098396	-23,4606598	2080	0,0481	1,6667	3149	2441	708
L04250	3	-46,4006412	-23,4605835	2128	0,141	5,0	3336	2530	806
L04251	1	-46,4122972	-23,4487083	2818	0,0355	1,6667	4095	3343	752
L04260	2	-46,4110264	-23,4483687	2454	0,0815	3,3333	3348	2855	493
L06594	1	-46,5388627	-23,4567760	1179	0,0848	1,6667	1732	1405	327
L06628	1	-46,5095998	-23,4618149	2520	0,0397	1,6667	3580	2958	622
L09793	1	-46,5414126	-23,4449188	3241	0,0309	1,6667	4997	3883	1114
L09817	3	-46,5575625	-23,4485828	5138	0,0584	5,0	7850	5990	1860
L09831	1	-46,4660087	-23,4006544	3645	0,0274	1,6667	5341	4237	1104
L09838	1	-46,4171536	-23,4044185	4679	0,0214	1,6667	6569	5371	1198
L09844	1	-46,3942002	-23,3987737	3665	0,0273	1,6667	5306	4363	943
L09861	3	-46,4284199	-23,4439420	4306	0,0697	5,0	6361	5197	1164
L09870	1	-46,4386061	-23,4454914	3923	0,0255	1,6667	5764	4733	1031
L09871	1	-46,4406541	-23,4507951	4323	0,0231	1,6667	6232	5179	1053
L09880	2	-46,4237055	-23,4448627	2391	0,0836	3,3333	3560	2909	651
L09881	1	-46,4623323	-23,4433165	1831	0,0546	1,6667	2794	2154	640
L09886	1	-46,4394973	-23,4515105	1513	0,0661	1,6667	2302	1818	484
