cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04021	2	-46,5351389	-23,4432944	3985	0,0502	4,6512	6467	4740	1727
L04022	1	-46,5189890	-23,4582225	3507	0,0285	2,3256	5353	4100	1253
L04023	1	-46,5258670	-23,4677912	1789	0,0559	2,3256	2652	2022	630
L04028	2	-46,5260028	-23,4506424	2185	0,0915	4,6512	3153	2490	663
L04030	1	-46,5250906	-23,4552952	3134	0,0319	2,3256	4565	3579	986
L04032	1	-46,5233803	-23,4390725	1675	0,0597	2,3256	2351	1938	413
L04037	2	-46,5347298	-23,4577536	3127	0,064	4,6512	4628	3609	1019
L04041	1	-46,5198792	-23,4405254	2510	0,0398	2,3256	3908	2965	943
L04042	1	-46,5148130	-23,4615577	3411	0,0293	2,3256	5052	3997	1055
L04048	1	-46,5242122	-23,4573150	826	0,1211	2,3256	1103	941	162
L04049	6	-46,5279042	-23,4569302	1927	0,3114	13,9535	2790	2244	546
L04228	1	-46,4043279	-23,4619232	3414	0,0293	2,3256	4990	4013	977
L04237	1	-46,4010537	-23,4628858	3866	0,0259	2,3256	5772	4602	1170
L06594	1	-46,5388627	-23,4567760	1179	0,0848	2,3256	1732	1405	327
L06616	1	-46,5524295	-23,4793193	1363	0,0734	2,3256	2033	1639	394
L06643	1	-46,5046999	-23,4484229	4431	0,0226	2,3256	5949	4887	1062
L06647	3	-46,5150722	-23,4316739	2155	0,1392	6,9767	3031	2499	532
L06649	1	-46,5101326	-23,4531041	2613	0,0383	2,3256	3756	3033	723
L07068	1	-46,4183034	-23,4225518	3081	0,0325	2,3256	4413	3669	744
L08497	2	-46,5560400	-23,4515991	3178	0,0629	4,6512	5027	3802	1225
L09787	1	-46,5659510	-23,4593190	1776	0,0563	2,3256	2810	2171	639
L09788	1	-46,5460249	-23,4541953	1554	0,0644	2,3256	2307	1827	480
L09790	1	-46,5546942	-23,4528509	2045	0,0489	2,3256	3332	2503	829
L09793	1	-46,5414126	-23,4449188	3241	0,0309	2,3256	4997	3883	1114
L09798	2	-46,5603066	-23,4492343	3120	0,0641	4,6512	5013	3800	1213
L09805	1	-46,5559629	-23,4447718	2534	0,0395	2,3256	3838	3014	824
L09809	1	-46,5629586	-23,4343390	2004	0,0499	2,3256	2912	2323	589
L09817	4	-46,5575625	-23,4485828	5138	0,0779	9,3023	7850	5990	1860
