cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03982	1	-46,5433437	-23,7247021	846	0,1182	5,2632	1363	989	374
L03984	1	-46,5424192	-23,7186662	2052	0,0487	5,2632	3298	2324	974
L03989	1	-46,5339255	-23,7156101	3243	0,0308	5,2632	4680	3762	918
L06774	1	-46,5832730	-23,7016620	2367	0,0422	5,2632	3931	2760	1171
L06775	1	-46,5780242	-23,7026208	4021	0,0249	5,2632	6654	4791	1863
L06776	1	-46,5705760	-23,7003330	2294	0,0436	5,2632	3776	2792	984
L06783	1	-46,5712670	-23,6858200	2290	0,0437	5,2632	3711	2766	945
L06784	1	-46,5801575	-23,6989963	2320	0,0431	5,2632	3782	2738	1044
L07083	1	-46,5671770	-23,7246305	3792	0,0264	5,2632	6107	4279	1828
L07085	2	-46,5763830	-23,7413500	3754	0,0533	10,5263	5378	4236	1142
L07100	1	-46,5757068	-23,7415408	3689	0,0271	5,2632	5557	4244	1313
L10343	1	-46,5304577	-23,7819645	3566	0,028	5,2632	5636	4031	1605
L10345	1	-46,5854170	-23,7343969	2469	0,0405	5,2632	3723	2892	831
L10347	1	-46,5970620	-23,7702100	2991	0,0334	5,2632	4561	3449	1112
L10352	1	-46,6073310	-23,7448240	4841	0,0207	5,2632	7276	5564	1712
L10364	1	-46,5776197	-23,7559880	3311	0,0302	5,2632	4933	3777	1156
L10522	1	-46,5420990	-23,6924220	3505	0,0285	5,2632	5982	4058	1924
L10541	1	-46,5593550	-23,6972650	3833	0,0261	5,2632	5926	4389	1537
