cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L06771	4	-46,5674510	-23,6934030	3881	0,1031	14,8148	6496	4542	1954
L06775	4	-46,5780242	-23,7026208	4021	0,0995	14,8148	6654	4791	1863
L06776	2	-46,5705760	-23,7003330	2294	0,0872	7,4074	3776	2792	984
L06781	8	-46,5702617	-23,6948544	2315	0,3456	29,6296	4248	2749	1499
L06786	1	-46,5711486	-23,7069243	3657	0,0273	3,7037	5768	4341	1427
L06790	2	-46,5800360	-23,6669640	2828	0,0707	7,4074	5256	3498	1758
L06791	1	-46,5618751	-23,6641932	4022	0,0249	3,7037	6778	4774	2004
L06793	1	-46,5725179	-23,6552713	4018	0,0249	3,7037	7632	4758	2874
L06800	1	-46,6082220	-23,6667266	3115	0,0321	3,7037	5224	3876	1348
L07094	1	-46,5773288	-23,7251947	3149	0,0318	3,7037	4908	3601	1307
L10361	1	-46,6036593	-23,7549526	2572	0,0389	3,7037	3935	3025	910
L10541	1	-46,5593550	-23,6972650	3833	0,0261	3,7037	5926	4389	1537
