cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03958	1	-46,5263510	-23,7177830	2715	0,0368	2,5	4362	3115	1247
L03978	1	-46,5388049	-23,7229366	1360	0,0735	2,5	2077	1587	490
L03979	2	-46,5264294	-23,7170860	4315	0,0463	5,0	6708	4915	1793
L03990	1	-46,5272283	-23,7179138	3130	0,0319	2,5	4842	3583	1259
L07083	1	-46,5671770	-23,7246305	3792	0,0264	2,5	6107	4279	1828
L10357	1	-46,5900996	-23,7353646	2391	0,0418	2,5	3475	2726	749
L10360	1	-46,6120933	-23,7447783	6857	0,0146	2,5	10591	7930	2661
L10524	1	-46,5355563	-23,7044171	3127	0,032	2,5	5066	3586	1480
L10526	1	-46,5296551	-23,7104398	2840	0,0352	2,5	4594	3397	1197
L10528	2	-46,5316499	-23,7062854	2075	0,0964	5,0	3292	2480	812
L10529	9	-46,5210263	-23,7073137	1344	0,6696	22,5	1988	1558	430
L10534	3	-46,5303661	-23,7028651	690	0,4348	7,5	1029	812	217
L10535	5	-46,5355464	-23,7067193	3281	0,1524	12,5	5216	3764	1452
L10537	9	-46,5217845	-23,7079025	1919	0,469	22,5	3018	2266	752
L10538	2	-46,5268109	-23,7075040	3193	0,0626	5,0	5028	3738	1290
