cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03953	1	-46,5500645	-23,7171301	211	0,4739	1,3699	314	243	71
L03955	2	-46,5479655	-23,7159646	3704	0,054	2,7397	6126	4304	1822
L03957	1	-46,5506560	-23,7109210	1694	0,059	1,3699	2975	1921	1054
L03988	1	-46,5384489	-23,7370328	1853	0,054	1,3699	2732	2033	699
L03990	3	-46,5272283	-23,7179138	3130	0,0958	4,1096	4842	3583	1259
L03992	1	-46,5569610	-23,7083270	1295	0,0772	1,3699	1888	1495	393
L03993	1	-46,5479549	-23,7130220	2969	0,0337	1,3699	4673	3394	1279
L06772	1	-46,5618680	-23,6746313	2853	0,0351	1,3699	4554	3404	1150
L06787	2	-46,5857821	-23,6687471	3985	0,0502	2,7397	7098	4840	2258
L06789	1	-46,5687518	-23,6525327	2723	0,0367	1,3699	4876	3195	1681
L06790	1	-46,5800360	-23,6669640	2828	0,0354	1,3699	5256	3498	1758
L06791	21	-46,5618751	-23,6641932	4022	0,5221	28,7671	6778	4774	2004
L06793	7	-46,5725179	-23,6552713	4018	0,1742	9,589	7632	4758	2874
L06796	1	-46,5960661	-23,6699573	1290	0,0775	1,3699	2156	1623	533
L06797	2	-46,5983816	-23,6565152	2510	0,0797	2,7397	4078	3127	951
L06798	1	-46,5727839	-23,6615519	1529	0,0654	1,3699	2554	1828	726
L06799	1	-46,5709372	-23,6527605	2910	0,0344	1,3699	4988	3366	1622
L06800	1	-46,6082220	-23,6667266	3115	0,0321	1,3699	5224	3876	1348
L06801	9	-46,5644658	-23,6605513	2935	0,3066	12,3288	5176	3395	1781
L06802	1	-46,5678450	-23,6664150	2222	0,045	1,3699	3481	2675	806
L06803	3	-46,5720030	-23,6577680	1682	0,1784	4,1096	2689	2000	689
L07082	1	-46,5686640	-23,7226012	3863	0,0259	1,3699	5863	4522	1341
L07088	1	-46,5719400	-23,7418360	3694	0,0271	1,3699	5522	4136	1386
L07093	1	-46,5714110	-23,7317630	2984	0,0335	1,3699	4389	3383	1006
L07094	1	-46,5773288	-23,7251947	3149	0,0318	1,3699	4908	3601	1307
L10350	1	-46,6055310	-23,7555600	2925	0,0342	1,3699	4526	3389	1137
L10523	1	-46,5458154	-23,6922331	3407	0,0294	1,3699	5818	4061	1757
L10524	1	-46,5355563	-23,7044171	3127	0,032	1,3699	5066	3586	1480
L10531	1	-46,5423157	-23,6934138	933	0,1072	1,3699	1446	1111	335
L10535	2	-46,5355464	-23,7067193	3281	0,061	2,7397	5216	3764	1452
L10538	1	-46,5268109	-23,7075040	3193	0,0313	1,3699	5028	3738	1290
