cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03950	1	-46,5496537	-23,7094670	2719	0,0368	0,9524	4433	3083	1350
L03951	1	-46,5496940	-23,7063970	2491	0,0401	0,9524	3975	2934	1041
L03952	1	-46,5484150	-23,7127260	1407	0,0711	0,9524	2247	1606	641
L03957	2	-46,5506560	-23,7109210	1694	0,1181	1,9048	2975	1921	1054
L03958	5	-46,5263510	-23,7177830	2715	0,1842	4,7619	4362	3115	1247
L03960	2	-46,5340573	-23,7247585	3267	0,0612	1,9048	4736	3669	1067
L03961	2	-46,5301100	-23,7544160	1483	0,1349	1,9048	2089	1676	413
L03963	1	-46,5330960	-23,7239800	2212	0,0452	0,9524	3508	2587	921
L03964	2	-46,5424960	-23,7270120	2712	0,0737	1,9048	4071	2989	1082
L03968	1	-46,5306700	-23,7278770	3349	0,0299	0,9524	5325	3948	1377
L03972	3	-46,5384635	-23,7367389	3177	0,0944	2,8571	4773	3598	1175
L03977	1	-46,5361406	-23,7345754	1817	0,055	0,9524	2574	2054	520
L03979	1	-46,5264294	-23,7170860	4315	0,0232	0,9524	6708	4915	1793
L03983	2	-46,5413193	-23,7305837	1326	0,1508	1,9048	2005	1540	465
L03989	2	-46,5339255	-23,7156101	3243	0,0617	1,9048	4680	3762	918
L03990	1	-46,5272283	-23,7179138	3130	0,0319	0,9524	4842	3583	1259
L06785	1	-46,5772394	-23,6793819	2129	0,047	0,9524	3489	2499	990
L06795	1	-46,6097420	-23,6617586	466	0,2146	0,9524	793	592	201
L07083	3	-46,5671770	-23,7246305	3792	0,0791	2,8571	6107	4279	1828
L07085	1	-46,5763830	-23,7413500	3754	0,0266	0,9524	5378	4236	1142
L07086	2	-46,5847430	-23,7228060	2973	0,0673	1,9048	4724	3378	1346
L07089	1	-46,5942676	-23,7150856	3415	0,0293	0,9524	5267	3929	1338
L07090	1	-46,5837930	-23,7111350	2839	0,0352	0,9524	4468	3370	1098
L07095	1	-46,5681980	-23,7215630	3744	0,0267	0,9524	6253	4293	1960
L07100	1	-46,5757068	-23,7415408	3689	0,0271	0,9524	5557	4244	1313
L07106	1	-46,5763029	-23,7195979	2231	0,0448	0,9524	3695	2552	1143
L10343	1	-46,5304577	-23,7819645	3566	0,028	0,9524	5636	4031	1605
L10344	1	-46,5492480	-23,7482930	2752	0,0363	0,9524	4043	3185	858
L10348	1	-46,5766199	-23,7553818	2714	0,0368	0,9524	3794	3023	771
L10349	1	-46,5993840	-23,7504530	3523	0,0284	0,9524	5191	3964	1227
L10350	1	-46,6055310	-23,7555600	2925	0,0342	0,9524	4526	3389	1137
L10351	1	-46,5603201	-23,8287735	2169	0,0461	0,9524	3580	2495	1085
L10354	8	-46,5958220	-23,7411250	2753	0,2906	7,619	4187	3094	1093
L10356	1	-46,5366180	-23,7626750	1885	0,0531	0,9524	2958	2188	770
L10357	1	-46,5900996	-23,7353646	2391	0,0418	0,9524	3475	2726	749
L10359	1	-46,5557359	-23,7401940	2813	0,0355	0,9524	4567	3224	1343
L10360	1	-46,6120933	-23,7447783	6857	0,0146	0,9524	10591	7930	2661
L10361	1	-46,6036593	-23,7549526	2572	0,0389	0,9524	3935	3025	910
L10366	1	-46,5987662	-23,8439439	1998	0,0501	0,9524	3175	2290	885
L10367	2	-46,5961019	-23,7447479	1154	0,1733	1,9048	1701	1348	353
L10369	2	-46,5492121	-23,7487340	2216	0,0903	1,9048	3255	2547	708
L10372	2	-46,5300873	-23,7829370	970	0,2062	1,9048	1598	1112	486
L10375	1	-46,5847755	-23,7339221	1357	0,0737	0,9524	2060	1617	443
L10378	1	-46,6014671	-23,7521553	338	0,2959	0,9524	491	380	111
L10380	1	-46,5501460	-23,7386150	1142	0,0876	0,9524	1691	1322	369
L10522	2	-46,5420990	-23,6924220	3505	0,0571	1,9048	5982	4058	1924
L10524	4	-46,5355563	-23,7044171	3127	0,1279	3,8095	5066	3586	1480
L10526	4	-46,5296551	-23,7104398	2840	0,1408	3,8095	4594	3397	1197
L10527	3	-46,5569558	-23,6958244	1672	0,1794	2,8571	3021	1921	1100
L10528	2	-46,5316499	-23,7062854	2075	0,0964	1,9048	3292	2480	812
L10530	1	-46,5335771	-23,7063680	501	0,1996	0,9524	866	614	252
L10531	1	-46,5423157	-23,6934138	933	0,1072	0,9524	1446	1111	335
L10532	2	-46,5369300	-23,7009249	2593	0,0771	1,9048	4338	3010	1328
L10533	6	-46,5603170	-23,7008920	2618	0,2292	5,7143	3934	2886	1048
L10535	3	-46,5355464	-23,7067193	3281	0,0914	2,8571	5216	3764	1452
L10536	1	-46,5452788	-23,6890829	2084	0,048	0,9524	3575	2454	1121
L10538	3	-46,5268109	-23,7075040	3193	0,094	2,8571	5028	3738	1290
L10539	1	-46,5417310	-23,7077940	868	0,1152	0,9524	1298	1013	285
L10541	2	-46,5593550	-23,6972650	3833	0,0522	1,9048	5926	4389	1537
