cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04968	4	-46,4574851	-23,6742405	1172	0,3413	7,4074	1785	1375	410
L04971	1	-46,4583197	-23,6949894	1598	0,0626	1,8519	2226	1841	385
L04977	1	-46,4629009	-23,6745649	1733	0,0577	1,8519	2761	1968	793
L04979	3	-46,4766607	-23,6697433	3522	0,0852	5,5556	5763	4202	1561
L04983	2	-46,4834643	-23,6986859	1064	0,188	3,7037	1575	1203	372
L04991	1	-46,4614294	-23,6802922	1186	0,0843	1,8519	1771	1374	397
L07945	3	-46,4533845	-23,6697133	1354	0,2216	5,5556	1994	1560	434
L07946	1	-46,4543130	-23,6692839	1833	0,0546	1,8519	2689	2076	613
L07954	1	-46,4414359	-23,6672899	3408	0,0293	1,8519	5192	3991	1201
L07959	6	-46,4538761	-23,6469908	3554	0,1688	11,1111	5167	4033	1134
L07961	4	-46,4351660	-23,6823810	1958	0,2043	7,4074	2866	2269	597
L07966	1	-46,4496405	-23,6701576	3478	0,0288	1,8519	5442	3957	1485
L07968	1	-46,4535810	-23,6509657	2551	0,0392	1,8519	3765	2936	829
L08741	2	-46,4243413	-23,6577928	3331	0,06	3,7037	4825	3739	1086
L08742	3	-46,4293810	-23,6585478	3704	0,081	5,5556	5609	4226	1383
L08743	11	-46,4243428	-23,6578794	3480	0,3161	20,3704	5089	3904	1185
L08747	1	-46,4383301	-23,6513658	3290	0,0304	1,8519	4917	3803	1114
L08757	1	-46,4236609	-23,6705830	4371	0,0229	1,8519	6485	4862	1623
L08759	5	-46,4326520	-23,6478318	4280	0,1168	9,2593	6145	4825	1320
L08765	1	-46,4253633	-23,6581240	1317	0,0759	1,8519	1871	1501	370
L08770	1	-46,4323840	-23,6590010	1010	0,099	1,8519	1519	1186	333
