cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07910	1	-46,3146464	-23,3968079	1397	0,0716	5,2632	2040	1550	490
L07912	1	-46,3103340	-23,3905890	2180	0,0459	5,2632	3048	2432	616
L07915	2	-46,3212127	-23,3938680	3551	0,0563	10,5263	5713	3962	1751
L07916	1	-46,3213445	-23,3976513	2978	0,0336	5,2632	4781	3364	1417
L07917	1	-46,3260909	-23,3876689	2803	0,0357	5,2632	4175	3159	1016
L07920	7	-46,3330664	-23,3873841	4652	0,1505	36,8421	6887	5153	1734
L07922	1	-46,3324025	-23,3860995	2040	0,049	5,2632	3055	2333	722
L07923	1	-46,3144820	-23,3919680	1370	0,073	5,2632	2009	1553	456
L07930	2	-46,3236050	-23,3780730	2583	0,0774	10,5263	3750	2917	833
L07931	1	-46,3262531	-23,3987859	810	0,1235	5,2632	1282	943	339
L07934	1	-46,3328503	-23,3951925	832	0,1202	5,2632	1285	949	336
