cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07911	2	-46,3181340	-23,3814530	1331	0,1503	8,0	1854	1482	372
L07912	1	-46,3103340	-23,3905890	2180	0,0459	4,0	3048	2432	616
L07915	2	-46,3212127	-23,3938680	3551	0,0563	8,0	5713	3962	1751
L07917	1	-46,3260909	-23,3876689	2803	0,0357	4,0	4175	3159	1016
L07921	3	-46,3192847	-23,3976109	3823	0,0785	12,0	6272	4339	1933
L07924	2	-46,3055282	-23,3875609	938	0,2132	8,0	1279	1026	253
L07925	1	-46,3377650	-23,4059810	2565	0,039	4,0	3946	2945	1001
L07927	5	-46,2945735	-23,3867666	1218	0,4105	20,0	1687	1361	326
L07929	1	-46,3319903	-23,3890710	1800	0,0556	4,0	2716	2041	675
L07933	7	-46,2988499	-23,3881104	1046	0,6692	28,0	1453	1174	279
