cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07233	2	-46,8251037	-23,5367361	3697	0,0541	4,0	6162	4450	1712
L07239	1	-46,8225846	-23,5402263	3181	0,0314	2,0	5416	3908	1508
L07244	1	-46,8218824	-23,5329965	2163	0,0462	2,0	3741	2604	1137
L07245	1	-46,8266995	-23,5330649	1779	0,0562	2,0	3144	2124	1020
L07246	1	-46,8297368	-23,5356589	3883	0,0258	2,0	6552	4587	1965
L07249	1	-46,8219162	-23,5395049	2897	0,0345	2,0	4705	3433	1272
L09602	1	-46,8347526	-23,5443126	4196	0,0238	2,0	7127	5027	2100
L09605	1	-46,8516173	-23,5354320	2173	0,046	2,0	3855	2725	1130
L09606	1	-46,8405692	-23,5305760	3477	0,0288	2,0	5702	4128	1574
L09608	2	-46,8305845	-23,5510307	3050	0,0656	4,0	4748	3526	1222
L09612	2	-46,8473178	-23,5476478	4172	0,0479	4,0	6849	4950	1899
L09615	9	-46,8399311	-23,5607204	2912	0,3091	18,0	4586	3452	1134
L09616	2	-46,8471951	-23,5613996	4254	0,047	4,0	7123	4987	2136
L09617	1	-46,8201381	-23,5729795	2290	0,0437	2,0	4196	2987	1209
L09619	1	-46,8422873	-23,5377078	2296	0,0436	2,0	3536	2684	852
L09620	1	-46,8405704	-23,5408212	4099	0,0244	2,0	6662	4789	1873
L09625	1	-46,8466884	-23,5288828	1601	0,0625	2,0	2582	1926	656
L09627	3	-46,8336900	-23,5557566	4662	0,0644	6,0	7947	5431	2516
L09630	4	-46,8550639	-23,5405869	3320	0,1205	8,0	5050	3840	1210
L09632	3	-46,8168725	-23,5718039	4039	0,0743	6,0	6488	4889	1599
L09633	2	-46,8458215	-23,5327623	2890	0,0692	4,0	4741	3453	1288
L09634	1	-46,8428352	-23,5641475	3388	0,0295	2,0	5786	4113	1673
L09635	3	-46,8355662	-23,5552267	1727	0,1737	6,0	2757	2047	710
L09638	1	-46,8432767	-23,5683393	2105	0,0475	2,0	3842	2569	1273
L09639	1	-46,8562213	-23,5495863	3229	0,031	2,0	5153	3866	1287
L09641	3	-46,8325635	-23,5606183	3194	0,0939	6,0	4898	3772	1126
