cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03827	8	-46,5736960	-23,6281079	2756	0,2903	3,2	3936	3031	905
L03828	23	-46,5775486	-23,6354290	4928	0,4667	9,2	7113	5376	1737
L03829	1	-46,5748539	-23,6017980	1491	0,0671	0,4	2280	1646	634
L03830	7	-46,5749545	-23,6437552	2969	0,2358	2,8	4119	3298	821
L03831	7	-46,5695666	-23,6448220	2120	0,3302	2,8	3238	2331	907
L03832	7	-46,5730347	-23,6211432	1832	0,3821	2,8	2886	2005	881
L03833	11	-46,5700307	-23,6362136	3592	0,3062	4,4	5230	3939	1291
L03834	4	-46,5726120	-23,6066308	3267	0,1224	1,6	4678	3620	1058
L03835	11	-46,5643400	-23,6272959	3646	0,3017	4,4	5449	4034	1415
L03836	9	-46,5659560	-23,6332439	3644	0,247	3,6	5494	3997	1497
L03837	6	-46,5754785	-23,6141958	1032	0,5814	2,4	1565	1152	413
L03838	1	-46,5763789	-23,6236520	1262	0,0792	0,4	1776	1415	361
L03839	1	-46,5778738	-23,6374845	2854	0,035	0,4	4180	3156	1024
L03840	6	-46,5710495	-23,6231623	4442	0,1351	2,4	6459	4898	1561
L03841	11	-46,5736010	-23,6093189	4905	0,2243	4,4	7551	5395	2156
L06294	8	-46,5666428	-23,6154995	3617	0,2212	3,2	5616	4038	1578
L06295	8	-46,5510457	-23,6209219	4352	0,1838	3,2	6342	4801	1541
L06296	4	-46,5489418	-23,6072896	1911	0,2093	1,6	2620	2057	563
L06297	8	-46,5643922	-23,6397657	2942	0,2719	3,2	4325	3277	1048
L06298	10	-46,5568507	-23,6253877	4341	0,2304	4,0	6342	4836	1506
L06299	14	-46,5628521	-23,6408963	3152	0,4442	5,6	4453	3494	959
L06300	15	-46,5634737	-23,6294039	3803	0,3944	6,0	5478	4184	1294
L06301	8	-46,5638740	-23,6349540	3090	0,2589	3,2	4317	3380	937
L06302	3	-46,5612820	-23,6181008	3603	0,0833	1,2	5225	3922	1303
L06303	9	-46,5684560	-23,6423549	3603	0,2498	3,6	5146	4005	1141
L06304	18	-46,5565462	-23,6338868	5904	0,3049	7,2	8731	6465	2266
L06305	10	-46,5598285	-23,6426493	3076	0,3251	4,0	4341	3425	916
L06306	12	-46,5573917	-23,6361303	3829	0,3134	4,8	5574	4192	1382
L06307	5	-46,5517289	-23,6248440	3655	0,1368	2,0	5277	4011	1266
L06308	5	-46,5483890	-23,6250380	1973	0,2534	2,0	2787	2185	602
