cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L08586	22	-47,0274860	-23,5972420	1453	1,5141	53,6585	2150	1634	516
L08588	1	-46,9298289	-23,5498841	845	0,1183	2,439	1235	938	297
L08595	1	-46,9623047	-23,5524922	952	0,105	2,439	1439	1104	335
L08609	1	-46,9688739	-23,5380788	98	1,0204	2,439	133	111	22
L08617	1	-46,9810860	-23,5310110	1626	0,0615	2,439	2451	1818	633
L08621	9	-46,9391689	-23,5510413	1661	0,5418	21,9512	2393	1800	593
L08625	2	-46,9394721	-23,5427496	3249	0,0616	4,878	4787	3584	1203
L08634	1	-46,9407146	-23,5517777	4688	0,0213	2,439	7185	5227	1958
L08635	2	-46,9331600	-23,5503026	2123	0,0942	4,878	3114	2341	773
L08639	1	-46,9558022	-23,5444051	1339	0,0747	2,439	1812	1516	296
