cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L10062	13	-46,3642569	-23,5406060	2654	0,4898	18,8406	4398	2946	1452
L10063	2	-46,3777280	-23,5581989	2878	0,0695	2,8986	4250	3247	1003
L10065	2	-46,3824311	-23,5465527	2901	0,0689	2,8986	4280	3295	985
L10066	2	-46,3713937	-23,5562418	1982	0,1009	2,8986	2900	2259	641
L10067	5	-46,3670579	-23,5432884	3030	0,165	7,2464	5216	3376	1840
L10068	1	-46,3930746	-23,5323789	1951	0,0513	1,4493	3126	2420	706
L10069	2	-46,3587330	-23,5580219	3436	0,0582	2,8986	5027	3864	1163
L10072	1	-46,3633765	-23,5341403	1808	0,0553	1,4493	3030	2005	1025
L10074	1	-46,3718960	-23,5380869	2509	0,0399	1,4493	3689	2858	831
L10075	4	-46,3570430	-23,5397000	2414	0,1657	5,7971	3621	2771	850
L10078	2	-46,3579350	-23,5332420	1123	0,1781	2,8986	1594	1258	336
L10079	1	-46,3767650	-23,5387550	2457	0,0407	1,4493	3669	2737	932
L10080	13	-46,3575370	-23,5394390	2859	0,4547	18,8406	4602	3154	1448
L10081	2	-46,3856720	-23,5503040	2341	0,0854	2,8986	3324	2681	643
L10084	1	-46,3716458	-23,5560166	2637	0,0379	1,4493	3865	3009	856
L10087	1	-46,3770400	-23,5168330	2019	0,0495	1,4493	3291	2434	857
L10088	3	-46,3581550	-23,5475340	2493	0,1203	4,3478	3596	2820	776
L10090	3	-46,3648740	-23,5481460	2789	0,1076	4,3478	4127	3118	1009
L10092	1	-46,3689340	-23,5264300	835	0,1198	1,4493	1219	937	282
L10093	1	-46,3666890	-23,5627450	1907	0,0524	1,4493	2610	2130	480
L10095	1	-46,3684730	-23,5308800	763	0,1311	1,4493	1111	869	242
L10096	1	-46,3742040	-23,5423870	1920	0,0521	1,4493	2624	2138	486
L10097	2	-46,3573840	-23,5405290	916	0,2183	2,8986	1277	1029	248
L10099	4	-46,3705766	-23,5447254	2039	0,1962	5,7971	3071	2337	734
