cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07632	35	-46,7839050	-23,6244910	2761	1,2677	2,6985	4200	3119	1081
L07633	67	-46,7612065	-23,6113726	4597	1,4575	5,1658	7420	5442	1978
L07634	17	-46,7572310	-23,6033314	1396	1,2178	1,3107	2340	1665	675
L07635	46	-46,7565270	-23,6067700	2480	1,8548	3,5466	4281	2918	1363
L07636	43	-46,7626063	-23,6048929	2672	1,6093	3,3153	4702	3189	1513
L07637	15	-46,7600020	-23,6002290	1777	0,8441	1,1565	2922	2049	873
L07638	26	-46,7827528	-23,6145247	2870	0,9059	2,0046	4677	3286	1391
L07639	41	-46,7827047	-23,6201088	3405	1,2041	3,1611	5349	3964	1385
L07640	45	-46,7809841	-23,6226534	3206	1,4036	3,4695	5046	3616	1430
L07641	21	-46,7632454	-23,5998904	2449	0,8575	1,6191	4260	2966	1294
L07642	27	-46,7643999	-23,6176012	2434	1,1093	2,0817	4058	2818	1240
L07643	31	-46,7780760	-23,6094850	3390	0,9145	2,3901	5433	4004	1429
L07644	15	-46,7676191	-23,6003759	2198	0,6824	1,1565	3678	2641	1037
L07645	43	-46,7845487	-23,6207858	2606	1,65	3,3153	4218	3008	1210
L07646	14	-46,7761739	-23,6267542	3367	0,4158	1,0794	4997	3835	1162
L07647	20	-46,7717036	-23,6229532	2387	0,8379	1,542	3466	2711	755
L07648	3	-46,7739782	-23,6251831	562	0,5338	0,2313	808	644	164
L07649	20	-46,7706746	-23,6192388	2831	0,7065	1,542	4245	3289	956
L07650	7	-46,7735554	-23,6255284	2455	0,2851	0,5397	3673	2844	829
L07651	7	-46,7548499	-23,6013794	491	1,4257	0,5397	680	562	118
L07652	18	-46,7595412	-23,6022576	1946	0,925	1,3878	3143	2320	823
L07653	22	-46,7669098	-23,6173697	1711	1,2858	1,6962	2633	2014	619
L07654	10	-46,7797112	-23,6241566	1102	0,9074	0,771	1624	1264	360
L07655	8	-46,7822374	-23,6198911	341	2,346	0,6168	487	399	88
L07656	11	-46,7636702	-23,6131931	1337	0,8227	0,8481	1921	1551	370
L07657	14	-46,7659123	-23,6054155	1516	0,9235	1,0794	2349	1839	510
L07658	16	-46,7823220	-23,6158939	1749	0,9148	1,2336	2759	2034	725
L10579	35	-46,7977850	-23,6318560	3846	0,91	2,6985	5743	4381	1362
L10580	10	-46,7981108	-23,6391481	2329	0,4294	0,771	3699	2615	1084
L10581	34	-46,7908036	-23,6354525	3575	0,951	2,6214	5342	4185	1157
L10582	31	-46,7837999	-23,6324890	3100	1,0	2,3901	4589	3488	1101
L10583	10	-46,7940695	-23,6454745	2922	0,3422	0,771	4384	3329	1055
L10584	24	-46,7859320	-23,6346026	3061	0,7841	1,8504	4589	3551	1038
L10585	32	-46,7974580	-23,6235430	3484	0,9185	2,4672	5004	3946	1058
L10586	17	-46,7963236	-23,6113818	1098	1,5483	1,3107	1542	1213	329
L10587	33	-46,8039420	-23,6189720	3530	0,9348	2,5443	5047	4042	1005
L10588	23	-46,8009504	-23,6373445	4245	0,5418	1,7733	6570	4764	1806
L10589	11	-46,8072552	-23,6270088	2689	0,4091	0,8481	3872	3019	853
L10590	14	-46,8073270	-23,6405439	3740	0,3743	1,0794	5849	4307	1542
L10591	12	-46,8039612	-23,6330861	2777	0,4321	0,9252	4080	3066	1014
L10592	9	-46,7863878	-23,6345081	1261	0,7137	0,6939	1906	1499	407
L10593	14	-46,7994842	-23,6414914	2083	0,6721	1,0794	3124	2429	695
L10594	26	-46,7853594	-23,6290943	1942	1,3388	2,0046	3077	2204	873
L10595	15	-46,7960960	-23,6419739	3840	0,3906	1,1565	5670	4383	1287
L10596	20	-46,8008753	-23,6256588	3185	0,6279	1,542	4598	3614	984
L10597	12	-46,8009875	-23,6245414	1440	0,8333	0,9252	2047	1666	381
L10598	48	-46,7916728	-23,6338000	3538	1,3567	3,7008	5399	3980	1419
L10599	11	-46,8098529	-23,6306390	3008	0,3657	0,8481	4278	3395	883
L10600	30	-46,7840828	-23,6325436	2719	1,1033	2,313	4033	3100	933
L10601	19	-46,8006497	-23,6375795	3366	0,5645	1,4649	5039	3847	1192
L10602	70	-46,7901850	-23,6228220	2391	2,9276	5,3971	3468	2743	725
L10603	5	-46,7957830	-23,6441530	1398	0,3577	0,3855	1953	1532	421
L10604	10	-46,7941453	-23,6322846	1565	0,639	0,771	2299	1792	507
L10605	20	-46,8001350	-23,6299000	3200	0,625	1,542	4646	3629	1017
L10606	28	-46,7921549	-23,6189086	1201	2,3314	2,1588	1739	1392	347
L10607	26	-46,7988990	-23,6410980	2412	1,0779	2,0046	3976	2760	1216
L10608	6	-46,8093957	-23,6268763	3319	0,1808	0,4626	4548	3686	862
