cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L09385	22	-46,3983739	-23,7476369	3741	0,5881	35,4839	5469	4110	1359
L09389	7	-46,4021633	-23,7515751	2888	0,2424	11,2903	4245	3145	1100
L09391	2	-46,3917014	-23,7291310	2194	0,0912	3,2258	3174	2430	744
L09392	8	-46,4120451	-23,7609867	2870	0,2787	12,9032	4014	3186	828
L09395	3	-46,3829100	-23,7446887	2204	0,1361	4,8387	2992	2406	586
L09399	2	-46,3917014	-23,7291310	1359	0,1472	3,2258	1950	1527	423
L09400	4	-46,4014529	-23,7459064	357	1,1204	6,4516	554	416	138
L09401	4	-46,3972670	-23,7550590	664	0,6024	6,4516	934	758	176
L09402	1	-46,4017070	-23,7530634	1034	0,0967	1,6129	1503	1175	328
L09403	9	-46,3961847	-23,7471437	1125	0,8	14,5161	1691	1241	450
