cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04187	4	-46,4133491	-23,7109861	1336	0,2994	4,0816	2112	1500	612
L04188	17	-46,4315564	-23,6947299	2619	0,6491	17,3469	3820	3001	819
L04189	1	-46,4253910	-23,7034609	1090	0,0917	1,0204	1508	1219	289
L04190	2	-46,4334859	-23,7066142	787	0,2541	2,0408	1080	890	190
L04191	2	-46,4042130	-23,7107790	2528	0,0791	2,0408	4177	2799	1378
L04192	1	-46,4077570	-23,6996264	1318	0,0759	1,0204	1979	1470	509
L04194	2	-46,3893940	-23,7115049	1843	0,1085	2,0408	2622	2066	556
L04197	3	-46,3898385	-23,6912630	4055	0,074	3,0612	5826	4531	1295
L04198	1	-46,3692090	-23,6589453	1917	0,0522	1,0204	2704	2135	569
L04199	1	-46,3608767	-23,7080268	926	0,108	1,0204	1291	1035	256
L04200	2	-46,4166922	-23,6842644	2149	0,0931	2,0408	3300	2549	751
L04201	1	-46,3601464	-23,6848485	1952	0,0512	1,0204	2853	2172	681
L04203	19	-46,4372270	-23,6916086	2824	0,6728	19,3878	4135	3230	905
L04207	2	-46,4045549	-23,6999970	1004	0,1992	2,0408	1388	1119	269
L04209	2	-46,4164611	-23,7063938	983	0,2035	2,0408	1540	1093	447
L04210	1	-46,4164611	-23,7063938	882	0,1134	1,0204	1333	990	343
L04211	6	-46,3891285	-23,7184961	1588	0,3778	6,1224	2171	1750	421
L04215	3	-46,4139228	-23,7040963	1613	0,186	3,0612	2552	1785	767
L04216	1	-46,4089211	-23,7079720	537	0,1862	1,0204	913	601	312
L09381	1	-46,4248765	-23,7184978	1507	0,0664	1,0204	2236	1713	523
L09386	7	-46,4212925	-23,7163444	1693	0,4135	7,1429	2810	1893	917
L09388	11	-46,4149600	-23,7212222	1955	0,5627	11,2245	3204	2191	1013
L09394	4	-46,4169012	-23,7135811	996	0,4016	4,0816	1770	1107	663
L09404	4	-46,4168270	-23,7138590	1425	0,2807	4,0816	2604	1584	1020
