cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L09509	12	-46,8787049	-23,4084473	1069	1,1225	4,8583	1461	1189	272
L09510	2	-46,8765849	-23,4806466	1353	0,1478	0,8097	2409	1545	864
L09511	19	-46,8818690	-23,4104207	3552	0,5349	7,6923	4750	3850	900
L09513	3	-46,8909525	-23,4831776	2522	0,119	1,2146	3489	2743	746
L09514	2	-46,9419254	-23,4531973	443	0,4515	0,8097	598	490	108
L09515	15	-46,8589229	-23,4289764	2988	0,502	6,0729	3966	3268	698
L09516	1	-46,9015637	-23,4689829	873	0,1145	0,4049	1213	943	270
L09519	4	-46,8276545	-23,4319422	3246	0,1232	1,6194	4373	3521	852
L09520	10	-46,8596456	-23,4231816	1832	0,5459	4,0486	2368	1960	408
L09521	11	-46,9007553	-23,4053607	1534	0,7171	4,4534	2024	1668	356
L09522	2	-46,8941866	-23,4760655	5158	0,0388	0,8097	6943	5588	1355
L09523	40	-46,8949833	-23,4059415	4462	0,8965	16,1943	5803	4774	1029
L09524	17	-46,8908320	-23,4088358	2699	0,6299	6,8826	3567	2949	618
L09525	4	-46,9238528	-23,4416483	1954	0,2047	1,6194	2661	2093	568
L09526	29	-46,8525275	-23,4223560	3550	0,8169	11,7409	4773	3892	881
L09527	27	-46,8892924	-23,4057990	2438	1,1075	10,9312	3374	2585	789
L09529	1	-46,9268093	-23,4440000	3289	0,0304	0,4049	4354	3498	856
L09530	8	-46,8750886	-23,4187938	1587	0,5041	3,2389	2118	1757	361
L09531	2	-46,9135403	-23,4456821	2823	0,0708	0,8097	4031	2988	1043
L09532	3	-46,8653047	-23,4660182	2477	0,1211	1,2146	3994	2918	1076
L09533	6	-46,8230108	-23,4274247	1741	0,3446	2,4291	2397	1936	461
L09565	19	-46,8769870	-23,4072540	2359	0,8054	7,6923	3177	2591	586
L09569	10	-46,8692655	-23,4677193	6481	0,1543	4,0486	11975	7690	4285
