cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07632	7	-46,7839050	-23,6244910	2761	0,2535	12,963	4200	3119	1081
L07637	1	-46,7600020	-23,6002290	1777	0,0563	1,8519	2922	2049	873
L07639	2	-46,7827047	-23,6201088	3405	0,0587	3,7037	5349	3964	1385
L07640	4	-46,7809841	-23,6226534	3206	0,1248	7,4074	5046	3616	1430
L07644	1	-46,7676191	-23,6003759	2198	0,0455	1,8519	3678	2641	1037
L07645	2	-46,7845487	-23,6207858	2606	0,0767	3,7037	4218	3008	1210
L07646	7	-46,7761739	-23,6267542	3367	0,2079	12,963	4997	3835	1162
L07647	1	-46,7717036	-23,6229532	2387	0,0419	1,8519	3466	2711	755
L07650	3	-46,7735554	-23,6255284	2455	0,1222	5,5556	3673	2844	829
L07654	4	-46,7797112	-23,6241566	1102	0,363	7,4074	1624	1264	360
L07658	2	-46,7823220	-23,6158939	1749	0,1144	3,7037	2759	2034	725
L10579	1	-46,7977850	-23,6318560	3846	0,026	1,8519	5743	4381	1362
L10580	1	-46,7981108	-23,6391481	2329	0,0429	1,8519	3699	2615	1084
L10581	2	-46,7908036	-23,6354525	3575	0,0559	3,7037	5342	4185	1157
L10582	1	-46,7837999	-23,6324890	3100	0,0323	1,8519	4589	3488	1101
L10584	1	-46,7859320	-23,6346026	3061	0,0327	1,8519	4589	3551	1038
L10586	1	-46,7963236	-23,6113818	1098	0,0911	1,8519	1542	1213	329
L10589	1	-46,8072552	-23,6270088	2689	0,0372	1,8519	3872	3019	853
L10592	1	-46,7863878	-23,6345081	1261	0,0793	1,8519	1906	1499	407
L10598	2	-46,7916728	-23,6338000	3538	0,0565	3,7037	5399	3980	1419
L10600	6	-46,7840828	-23,6325436	2719	0,2207	11,1111	4033	3100	933
L10601	1	-46,8006497	-23,6375795	3366	0,0297	1,8519	5039	3847	1192
L10602	1	-46,7901850	-23,6228220	2391	0,0418	1,8519	3468	2743	725
L10604	1	-46,7941453	-23,6322846	1565	0,0639	1,8519	2299	1792	507
