cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L08584	2	-46,9481392	-23,5543819	2905	0,0688	2,2222	4176	3290	886
L08590	3	-46,9444800	-23,5416269	1121	0,2676	3,3333	1582	1240	342
L08595	1	-46,9623047	-23,5524922	952	0,105	1,1111	1439	1104	335
L08597	2	-46,9396490	-23,5622653	1620	0,1235	2,2222	2301	1832	469
L08604	4	-46,9513311	-23,5431006	264	1,5152	4,4444	365	290	75
L08606	8	-46,9511780	-23,5455070	2332	0,3431	8,8889	3253	2569	684
L08608	4	-46,9361861	-23,5537696	1716	0,2331	4,4444	2618	1951	667
L08612	5	-46,9500908	-23,5479319	2782	0,1797	5,5556	4028	3022	1006
L08614	5	-46,9391330	-23,5373299	3746	0,1335	5,5556	5350	4126	1224
L08615	1	-46,9329281	-23,5464894	3537	0,0283	1,1111	5647	3980	1667
L08616	1	-46,9799031	-23,5409774	2079	0,0481	1,1111	2874	2253	621
L08619	2	-46,9306599	-23,5633290	2911	0,0687	2,2222	4356	3358	998
L08620	4	-46,9367130	-23,5518639	2261	0,1769	4,4444	3438	2509	929
L08621	1	-46,9391689	-23,5510413	1661	0,0602	1,1111	2393	1800	593
L08622	9	-46,9373180	-23,5561139	4846	0,1857	10,0	6879	5357	1522
L08623	1	-46,9480212	-23,5549934	3278	0,0305	1,1111	4601	3607	994
L08625	9	-46,9394721	-23,5427496	3249	0,277	10,0	4787	3584	1203
L08628	3	-46,9390760	-23,5435309	2557	0,1173	3,3333	3669	2821	848
L08629	1	-46,9496690	-23,5613520	3515	0,0284	1,1111	5110	3900	1210
L08630	10	-46,9629421	-23,5530029	2548	0,3925	11,1111	3648	2847	801
L08632	6	-46,9216217	-23,5592043	4170	0,1439	6,6667	5819	4699	1120
L08633	2	-46,9316388	-23,5594476	2036	0,0982	2,2222	2860	2252	608
L08634	1	-46,9407146	-23,5517777	4688	0,0213	1,1111	7185	5227	1958
L08639	5	-46,9558022	-23,5444051	1339	0,3734	5,5556	1812	1516	296
