cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04610	4	-46,8534028	-23,7091061	1505	0,2658	4,2105	2249	1749	500
L04617	2	-46,8586658	-23,7213920	1491	0,1341	2,1053	2300	1669	631
L04620	3	-46,8547119	-23,7202893	2486	0,1207	3,1579	3712	2826	886
L04625	1	-46,8508547	-23,7154916	1727	0,0579	1,0526	2859	1931	928
L04627	2	-46,8590442	-23,7237698	1873	0,1068	2,1053	2914	2083	831
L04628	1	-46,8587169	-23,6878961	1914	0,0522	1,0526	2974	2220	754
L04632	1	-46,8525640	-23,6908620	1152	0,0868	1,0526	1852	1343	509
L04634	4	-46,8589031	-23,7071864	719	0,5563	4,2105	1160	822	338
L04635	5	-46,8550044	-23,7009367	1563	0,3199	5,2632	2290	1830	460
L04640	1	-46,8503585	-23,7143676	1220	0,082	1,0526	1949	1419	530
L04648	2	-46,8506813	-23,7124462	822	0,2433	2,1053	1291	981	310
L04650	12	-46,8580070	-23,7075995	2635	0,4554	12,6316	3871	2992	879
L04652	5	-46,8630701	-23,7062145	1311	0,3814	5,2632	2031	1440	591
L04657	1	-46,8056156	-23,7065810	1405	0,0712	1,0526	1931	1545	386
L04664	1	-46,9023861	-23,7481482	1870	0,0535	1,0526	2864	2095	769
L04676	1	-46,8405838	-23,7160957	2184	0,0458	1,0526	3665	2516	1149
L04679	1	-46,8014960	-23,6905480	2537	0,0394	1,0526	3974	2881	1093
L04682	41	-46,8601763	-23,7043763	3248	1,2623	43,1579	4878	3670	1208
L04685	7	-46,8566591	-23,7088301	1313	0,5331	7,3684	1870	1462	408
