cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L06808	18	-47,0068760	-23,6054690	1629	1,105	7,0039	2180	1711	469
L06810	22	-47,0156080	-23,5949133	2579	0,853	8,5603	3310	2780	530
L06811	6	-47,0158891	-23,6795069	933	0,6431	2,3346	1335	1069	266
L06812	22	-47,0281356	-23,6080050	1686	1,3049	8,5603	2461	1822	639
L06813	4	-46,9924679	-23,6387782	1907	0,2098	1,5564	2851	2141	710
L06816	16	-47,0068260	-23,6136179	2648	0,6042	6,2257	3686	2875	811
L06818	10	-47,0432984	-23,6136185	805	1,2422	3,8911	1140	868	272
L06824	16	-47,0239486	-23,6038925	1797	0,8904	6,2257	2645	1925	720
L06825	12	-47,0036675	-23,6495489	2142	0,5602	4,6693	2869	2364	505
L06826	10	-47,0067831	-23,6058237	965	1,0363	3,8911	1268	1048	220
L06828	9	-47,0257123	-23,6120706	492	1,8293	3,5019	664	548	116
L06829	16	-47,0233445	-23,6000245	891	1,7957	6,2257	1138	949	189
L06832	8	-47,0286769	-23,5980218	1727	0,4632	3,1128	2211	1859	352
L06834	7	-47,0426049	-23,6131082	730	0,9589	2,7237	1005	816	189
L06836	27	-47,0160766	-23,6083390	1650	1,6364	10,5058	2104	1788	316
L06838	5	-47,0065488	-23,5841899	702	0,7123	1,9455	825	732	93
L06840	21	-47,0220476	-23,6220434	1146	1,8325	8,1712	1564	1273	291
L06841	22	-47,0027448	-23,6200461	1899	1,1585	8,5603	2801	2192	609
L06843	3	-46,9920520	-23,6400182	1224	0,2451	1,1673	1843	1411	432
L06845	3	-47,0166799	-23,5962607	1016	0,2953	1,1673	1300	1112	188
