cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L05335	2	-46,5915298	-23,3244220	1375	0,1455	6,25	2138	1510	628
L05336	1	-46,6330630	-23,3852005	824	0,1214	3,125	1334	938	396
L05338	1	-46,5722173	-23,3107831	2214	0,0452	3,125	3250	2472	778
L05342	13	-46,6599913	-23,3411719	1273	1,0212	40,625	1933	1417	516
L05343	1	-46,5755852	-23,3382444	893	0,112	3,125	1263	999	264
L05345	1	-46,5877068	-23,2631408	2125	0,0471	3,125	3210	2416	794
L05346	2	-46,5888397	-23,3189368	2548	0,0785	6,25	4091	2811	1280
L05347	4	-46,5882908	-23,3141009	2321	0,1723	12,5	3492	2574	918
L05354	1	-46,5251471	-23,2795488	809	0,1236	3,125	1151	885	266
L05359	3	-46,5945168	-23,2608733	1854	0,1618	9,375	2892	2128	764
L05361	1	-46,5868211	-23,3278612	1370	0,073	3,125	2069	1533	536
L05362	2	-46,5887265	-23,2478900	1130	0,177	6,25	1718	1326	392
