cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04969	6	-46,4600566	-23,6873031	2907	0,2064	7,8947	4421	3312	1109
L04971	2	-46,4583197	-23,6949894	1598	0,1252	2,6316	2226	1841	385
L04972	1	-46,4532906	-23,6893084	1981	0,0505	1,3158	2924	2252	672
L04973	2	-46,4522160	-23,6784560	3125	0,064	2,6316	4879	3540	1339
L04974	1	-46,4513595	-23,7002391	3208	0,0312	1,3158	4809	3672	1137
L04977	4	-46,4629009	-23,6745649	1733	0,2308	5,2632	2761	1968	793
L04981	17	-46,4553031	-23,6818891	3044	0,5585	22,3684	4587	3431	1156
L04982	1	-46,4658220	-23,6696613	2663	0,0376	1,3158	4236	3153	1083
L04986	3	-46,4564260	-23,6687580	1674	0,1792	3,9474	2847	1925	922
L04987	5	-46,4622729	-23,6841270	4017	0,1245	6,5789	5959	4557	1402
L04991	2	-46,4614294	-23,6802922	1186	0,1686	2,6316	1771	1374	397
L07944	1	-46,4326657	-23,6791565	2145	0,0466	1,3158	3110	2442	668
L07948	4	-46,4579869	-23,6614480	2978	0,1343	5,2632	4526	3387	1139
L07949	2	-46,4337880	-23,6734459	3263	0,0613	2,6316	4641	3702	939
L07954	3	-46,4414359	-23,6672899	3408	0,088	3,9474	5192	3991	1201
L07957	2	-46,4532737	-23,6581964	2676	0,0747	2,6316	3925	3006	919
L07965	1	-46,4572269	-23,6621240	2275	0,044	1,3158	3516	2638	878
L07967	1	-46,4422652	-23,6677092	941	0,1063	1,3158	1323	1079	244
L08739	2	-46,4487777	-23,6615716	2433	0,0822	2,6316	3636	2747	889
L08741	1	-46,4243413	-23,6577928	3331	0,03	1,3158	4825	3739	1086
L08742	3	-46,4293810	-23,6585478	3704	0,081	3,9474	5609	4226	1383
L08747	1	-46,4383301	-23,6513658	3290	0,0304	1,3158	4917	3803	1114
L08748	1	-46,4427864	-23,6495818	3874	0,0258	1,3158	5442	4319	1123
L08750	2	-46,4150183	-23,6757834	3449	0,058	2,6316	5046	3924	1122
L08751	2	-46,4238909	-23,6647312	3455	0,0579	2,6316	4976	3982	994
L08755	1	-46,4342040	-23,6567620	1933	0,0517	1,3158	2767	2208	559
L08758	1	-46,4226828	-23,6720132	3121	0,032	1,3158	4480	3538	942
L08760	3	-46,4280158	-23,6753764	3464	0,0866	3,9474	5097	4022	1075
L08766	1	-46,4412049	-23,6515609	1435	0,0697	1,3158	2148	1653	495
