cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04612	8	-47,0078160	-23,9810220	447	1,7897	2,2409	677	496	181
L04623	15	-47,1457094	-23,9855935	1665	0,9009	4,2017	2306	1785	521
L04637	13	-47,0672077	-23,9302514	629	2,0668	3,6415	962	682	280
L04651	35	-47,0823554	-23,9173560	1537	2,2772	9,8039	2102	1647	455
L04659	19	-47,0558692	-23,8919269	590	3,2203	5,3221	803	643	160
L04666	26	-47,0702120	-23,9384280	1023	2,5415	7,2829	1396	1101	295
L04668	66	-47,0718525	-23,9302384	2828	2,3338	18,4874	4023	3041	982
L04669	29	-47,0609325	-23,9398564	1156	2,5087	8,1232	1647	1272	375
L04670	8	-46,9890827	-23,8971869	789	1,0139	2,2409	1205	878	327
L04671	4	-47,0607349	-23,9797848	395	1,0127	1,1204	528	426	102
L04673	29	-47,0091043	-23,9297344	1052	2,7567	8,1232	1482	1167	315
L04677	60	-47,0656011	-23,9240093	2199	2,7285	16,8067	3024	2363	661
L04681	21	-47,0390913	-23,9390083	833	2,521	5,8824	1126	914	212
L04683	4	-47,1213974	-23,8622332	226	1,7699	1,1204	286	240	46
L04684	14	-47,1446593	-23,9863604	1347	1,0393	3,9216	1748	1443	305
L04686	6	-47,1563084	-23,9500027	296	2,027	1,6807	404	322	82
