cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07632	1	-46,7839050	-23,6244910	2761	0,0362	0,7092	4200	3119	1081
L07633	13	-46,7612065	-23,6113726	4597	0,2828	9,2199	7420	5442	1978
L07635	2	-46,7565270	-23,6067700	2480	0,0806	1,4184	4281	2918	1363
L07636	9	-46,7626063	-23,6048929	2672	0,3368	6,383	4702	3189	1513
L07638	2	-46,7827528	-23,6145247	2870	0,0697	1,4184	4677	3286	1391
L07639	2	-46,7827047	-23,6201088	3405	0,0587	1,4184	5349	3964	1385
L07641	1	-46,7632454	-23,5998904	2449	0,0408	0,7092	4260	2966	1294
L07642	24	-46,7643999	-23,6176012	2434	0,986	17,0213	4058	2818	1240
L07643	8	-46,7780760	-23,6094850	3390	0,236	5,6738	5433	4004	1429
L07644	2	-46,7676191	-23,6003759	2198	0,091	1,4184	3678	2641	1037
L07645	1	-46,7845487	-23,6207858	2606	0,0384	0,7092	4218	3008	1210
L07646	1	-46,7761739	-23,6267542	3367	0,0297	0,7092	4997	3835	1162
L07647	4	-46,7717036	-23,6229532	2387	0,1676	2,8369	3466	2711	755
L07649	3	-46,7706746	-23,6192388	2831	0,106	2,1277	4245	3289	956
L07652	1	-46,7595412	-23,6022576	1946	0,0514	0,7092	3143	2320	823
L07653	12	-46,7669098	-23,6173697	1711	0,7013	8,5106	2633	2014	619
L07656	6	-46,7636702	-23,6131931	1337	0,4488	4,2553	1921	1551	370
L07657	1	-46,7659123	-23,6054155	1516	0,066	0,7092	2349	1839	510
L07658	1	-46,7823220	-23,6158939	1749	0,0572	0,7092	2759	2034	725
L10579	1	-46,7977850	-23,6318560	3846	0,026	0,7092	5743	4381	1362
L10580	1	-46,7981108	-23,6391481	2329	0,0429	0,7092	3699	2615	1084
L10583	3	-46,7940695	-23,6454745	2922	0,1027	2,1277	4384	3329	1055
L10585	2	-46,7974580	-23,6235430	3484	0,0574	1,4184	5004	3946	1058
L10586	1	-46,7963236	-23,6113818	1098	0,0911	0,7092	1542	1213	329
L10587	5	-46,8039420	-23,6189720	3530	0,1416	3,5461	5047	4042	1005
L10588	3	-46,8009504	-23,6373445	4245	0,0707	2,1277	6570	4764	1806
L10589	7	-46,8072552	-23,6270088	2689	0,2603	4,9645	3872	3019	853
L10590	1	-46,8073270	-23,6405439	3740	0,0267	0,7092	5849	4307	1542
L10592	4	-46,7863878	-23,6345081	1261	0,3172	2,8369	1906	1499	407
L10595	2	-46,7960960	-23,6419739	3840	0,0521	1,4184	5670	4383	1287
L10596	1	-46,8008753	-23,6256588	3185	0,0314	0,7092	4598	3614	984
L10598	1	-46,7916728	-23,6338000	3538	0,0283	0,7092	5399	3980	1419
L10599	1	-46,8098529	-23,6306390	3008	0,0332	0,7092	4278	3395	883
L10600	1	-46,7840828	-23,6325436	2719	0,0368	0,7092	4033	3100	933
L10601	2	-46,8006497	-23,6375795	3366	0,0594	1,4184	5039	3847	1192
L10602	1	-46,7901850	-23,6228220	2391	0,0418	0,7092	3468	2743	725
L10605	4	-46,8001350	-23,6299000	3200	0,125	2,8369	4646	3629	1017
L10606	1	-46,7921549	-23,6189086	1201	0,0833	0,7092	1739	1392	347
L10607	4	-46,7988990	-23,6410980	2412	0,1658	2,8369	3976	2760	1216
L10608	1	-46,8093957	-23,6268763	3319	0,0301	0,7092	4548	3686	862
