cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04972	3	-46,4532906	-23,6893084	1981	0,1514	10,3448	2924	2252	672
L04975	2	-46,4502833	-23,6883457	2765	0,0723	6,8966	4313	3150	1163
L04976	3	-46,4414222	-23,6847287	2767	0,1084	10,3448	4019	3106	913
L04980	1	-46,4439840	-23,6895789	4351	0,023	3,4483	6359	4876	1483
L04984	2	-46,4570504	-23,7010895	2788	0,0717	6,8966	4166	3228	938
L07944	3	-46,4326657	-23,6791565	2145	0,1399	10,3448	3110	2442	668
L07950	1	-46,4914550	-23,6542635	545	0,1835	3,4483	978	686	292
L07952	1	-46,4352982	-23,6685238	2622	0,0381	3,4483	4004	2973	1031
L07959	1	-46,4538761	-23,6469908	3554	0,0281	3,4483	5167	4033	1134
L07961	1	-46,4351660	-23,6823810	1958	0,0511	3,4483	2866	2269	597
L07963	3	-46,4385544	-23,6768498	4296	0,0698	10,3448	6823	4971	1852
L07966	2	-46,4496405	-23,6701576	3478	0,0575	6,8966	5442	3957	1485
L08744	1	-46,4127000	-23,6820830	1503	0,0665	3,4483	2157	1743	414
L08754	2	-46,4400344	-23,6584764	3355	0,0596	6,8966	4910	3798	1112
L08757	1	-46,4236609	-23,6705830	4371	0,0229	3,4483	6485	4862	1623
L08758	1	-46,4226828	-23,6720132	3121	0,032	3,4483	4480	3538	942
L08761	1	-46,4118947	-23,6823737	1093	0,0915	3,4483	1563	1272	291
