cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03827	2	-46,5736960	-23,6281079	2756	0,0726	1,8349	3936	3031	905
L03830	9	-46,5749545	-23,6437552	2969	0,3031	8,2569	4119	3298	821
L03831	45	-46,5695666	-23,6448220	2120	2,1226	41,2844	3238	2331	907
L03833	2	-46,5700307	-23,6362136	3592	0,0557	1,8349	5230	3939	1291
L03835	2	-46,5643400	-23,6272959	3646	0,0549	1,8349	5449	4034	1415
L03836	1	-46,5659560	-23,6332439	3644	0,0274	0,9174	5494	3997	1497
L03838	2	-46,5763789	-23,6236520	1262	0,1585	1,8349	1776	1415	361
L03839	2	-46,5778738	-23,6374845	2854	0,0701	1,8349	4180	3156	1024
L06294	2	-46,5666428	-23,6154995	3617	0,0553	1,8349	5616	4038	1578
L06295	1	-46,5510457	-23,6209219	4352	0,023	0,9174	6342	4801	1541
L06297	9	-46,5643922	-23,6397657	2942	0,3059	8,2569	4325	3277	1048
L06298	2	-46,5568507	-23,6253877	4341	0,0461	1,8349	6342	4836	1506
L06299	6	-46,5628521	-23,6408963	3152	0,1904	5,5046	4453	3494	959
L06301	1	-46,5638740	-23,6349540	3090	0,0324	0,9174	4317	3380	937
L06303	16	-46,5684560	-23,6423549	3603	0,4441	14,6789	5146	4005	1141
L06304	3	-46,5565462	-23,6338868	5904	0,0508	2,7523	8731	6465	2266
L06305	3	-46,5598285	-23,6426493	3076	0,0975	2,7523	4341	3425	916
L06308	1	-46,5483890	-23,6250380	1973	0,0507	0,9174	2787	2185	602
