cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L10059	14	-46,3844600	-23,5373610	1918	0,7299	15,3846	2873	2258	615
L10062	1	-46,3642569	-23,5406060	2654	0,0377	1,0989	4398	2946	1452
L10063	1	-46,3777280	-23,5581989	2878	0,0347	1,0989	4250	3247	1003
L10065	5	-46,3824311	-23,5465527	2901	0,1724	5,4945	4280	3295	985
L10067	1	-46,3670579	-23,5432884	3030	0,033	1,0989	5216	3376	1840
L10068	49	-46,3930746	-23,5323789	1951	2,5115	53,8462	3126	2420	706
L10070	1	-46,3706014	-23,5158132	3048	0,0328	1,0989	4432	3471	961
L10074	3	-46,3718960	-23,5380869	2509	0,1196	3,2967	3689	2858	831
L10076	1	-46,3812195	-23,5322379	185	0,5405	1,0989	269	221	48
L10077	5	-46,3834229	-23,5377410	1021	0,4897	5,4945	1493	1175	318
L10078	1	-46,3579350	-23,5332420	1123	0,089	1,0989	1594	1258	336
L10082	1	-46,3696960	-23,5204920	2100	0,0476	1,0989	3049	2427	622
L10087	1	-46,3770400	-23,5168330	2019	0,0495	1,0989	3291	2434	857
L10090	1	-46,3648740	-23,5481460	2789	0,0359	1,0989	4127	3118	1009
L10092	1	-46,3689340	-23,5264300	835	0,1198	1,0989	1219	937	282
L10095	1	-46,3684730	-23,5308800	763	0,1311	1,0989	1111	869	242
L10099	4	-46,3705766	-23,5447254	2039	0,1962	4,3956	3071	2337	734
