cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04129	2	-46,3091568	-23,5571754	1957	0,1022	3,7037	3094	2264	830
L04132	2	-46,3117067	-23,5500152	4216	0,0474	3,7037	6614	4774	1840
L04134	1	-46,3013357	-23,5401480	3587	0,0279	1,8519	5567	4013	1554
L04146	5	-46,2879270	-23,5096825	2617	0,1911	9,2593	4018	2961	1057
L04148	11	-46,2963348	-23,5017492	3794	0,2899	20,3704	6119	4544	1575
L04149	4	-46,2914290	-23,5123440	3556	0,1125	7,4074	5253	4084	1169
L04151	1	-46,3005562	-23,5474194	2832	0,0353	1,8519	4265	3237	1028
L04163	1	-46,2944994	-23,5160188	1001	0,0999	1,8519	1463	1138	325
L04171	17	-46,2924510	-23,5058280	1278	1,3302	31,4815	1894	1485	409
L10548	1	-46,3187486	-23,4956455	4035	0,0248	1,8519	5886	4584	1302
L10554	1	-46,3049699	-23,5032817	2981	0,0335	1,8519	4610	3565	1045
L10557	3	-46,3046586	-23,5028176	2165	0,1386	5,5556	3291	2604	687
L10559	4	-46,3153510	-23,5344139	3197	0,1251	7,4074	5150	3592	1558
L10570	1	-46,3125749	-23,4982300	1435	0,0697	1,8519	2071	1702	369
