cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L05005	1	-46,3374620	-23,5315400	2770	0,0361	3,0303	3887	3073	814
L05011	1	-46,3355387	-23,5095882	2259	0,0443	3,0303	3230	2499	731
L05014	2	-46,3413652	-23,5201693	4103	0,0487	6,0606	6165	4558	1607
L05017	1	-46,3521940	-23,5473900	2118	0,0472	3,0303	3004	2369	635
L05021	1	-46,3410776	-23,5373743	1468	0,0681	3,0303	2132	1696	436
L05022	1	-46,3516373	-23,5462355	1530	0,0654	3,0303	2141	1686	455
L05026	1	-46,3518949	-23,5262154	2014	0,0497	3,0303	2939	2281	658
L05028	4	-46,3458377	-23,5532285	1414	0,2829	12,1212	2064	1576	488
L05029	16	-46,3465347	-23,5526892	2807	0,57	48,4848	4129	3176	953
L05031	1	-46,3388400	-23,5346484	2639	0,0379	3,0303	3697	2911	786
L05032	4	-46,3459069	-23,5530722	756	0,5291	12,1212	1123	861	262
