cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04187	1	-46,4133491	-23,7109861	1336	0,0749	3,0303	2112	1500	612
L04189	2	-46,4253910	-23,7034609	1090	0,1835	6,0606	1508	1219	289
L04191	1	-46,4042130	-23,7107790	2528	0,0396	3,0303	4177	2799	1378
L04192	8	-46,4077570	-23,6996264	1318	0,607	24,2424	1979	1470	509
L04194	1	-46,3893940	-23,7115049	1843	0,0543	3,0303	2622	2066	556
L04196	4	-46,3974190	-23,7075510	2194	0,1823	12,1212	3394	2445	949
L04197	1	-46,3898385	-23,6912630	4055	0,0247	3,0303	5826	4531	1295
L04200	1	-46,4166922	-23,6842644	2149	0,0465	3,0303	3300	2549	751
L04206	3	-46,3948722	-23,6796626	1069	0,2806	9,0909	1544	1208	336
L04207	3	-46,4045549	-23,6999970	1004	0,2988	9,0909	1388	1119	269
L04210	1	-46,4164611	-23,7063938	882	0,1134	3,0303	1333	990	343
L04213	1	-46,3960395	-23,6800620	710	0,1408	3,0303	930	783	147
L04214	1	-46,3475630	-23,6719567	919	0,1088	3,0303	1341	1037	304
L04215	1	-46,4139228	-23,7040963	1613	0,062	3,0303	2552	1785	767
L09386	1	-46,4212925	-23,7163444	1693	0,0591	3,0303	2810	1893	917
L09397	1	-46,4225190	-23,7320150	2034	0,0492	3,0303	2987	2278	709
L09404	2	-46,4168270	-23,7138590	1425	0,1404	6,0606	2604	1584	1020
