cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07784	1	-46,6031939	-23,6766739	2756	0,0363	2,0408	4285	3149	1136
L07785	1	-46,6014650	-23,6900150	2220	0,045	2,0408	3276	2529	747
L07788	3	-46,5930181	-23,6868456	2438	0,1231	6,1224	3955	2841	1114
L07790	4	-46,5873500	-23,6866405	3362	0,119	8,1633	5664	4044	1620
L07794	17	-46,5827451	-23,6746461	2939	0,5784	34,6939	4914	3544	1370
L07796	2	-46,5954587	-23,6849994	3766	0,0531	4,0816	6069	4468	1601
L07803	1	-46,6022129	-23,6657034	2515	0,0398	2,0408	4283	2993	1290
L07807	1	-46,5981564	-23,6861161	2002	0,05	2,0408	3053	2373	680
L07814	2	-46,5887985	-23,6901980	1944	0,1029	4,0816	2983	2315	668
L07815	15	-46,5867600	-23,6772439	1604	0,9352	30,6122	2606	1912	694
L10864	1	-46,6106475	-23,7096734	2244	0,0446	2,0408	3557	2713	844
L10871	1	-46,6128676	-23,7201844	3160	0,0316	2,0408	4834	3701	1133
