cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07523	3	-46,0363733	-23,5693030	346	0,8671	0,8596	490	386	104
L07530	105	-46,0393305	-23,5800172	3554	2,9544	30,086	5139	3886	1253
L07535	15	-46,0358725	-23,5668424	3024	0,496	4,298	4149	3287	862
L07560	2	-46,0362821	-23,5695966	365	0,5479	0,5731	484	388	96
L07562	20	-46,0413016	-23,5717875	2792	0,7163	5,7307	4006	2999	1007
L07563	49	-46,0465704	-23,5690311	1397	3,5075	14,0401	1838	1510	328
L07564	11	-46,0677606	-23,5692382	1745	0,6304	3,1519	2434	1870	564
L07565	8	-46,0370128	-23,5660952	1239	0,6457	2,2923	1723	1363	360
L07566	112	-46,0441337	-23,5936634	717	15,6206	32,0917	964	798	166
L07567	24	-46,0427041	-23,5692406	1736	1,3825	6,8768	2386	1902	484
