cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L02761	2	-46,2141716	-23,3285823	1339	0,1494	3,9216	1979	1548	431
L02762	8	-46,2190937	-23,3137689	2399	0,3335	15,6863	3683	2649	1034
L02764	2	-46,2154641	-23,3066696	1006	0,1988	3,9216	1480	1179	301
L02765	5	-46,2298002	-23,3203479	2483	0,2014	9,8039	3752	2708	1044
L02766	3	-46,2311470	-23,3108209	1367	0,2195	5,8824	1904	1519	385
L02767	4	-46,2304522	-23,3251491	2986	0,134	7,8431	4467	3311	1156
L02769	4	-46,2289310	-23,3190810	1107	0,3613	7,8431	1633	1257	376
L02771	2	-46,2334449	-23,3163963	1370	0,146	3,9216	1946	1516	430
L02772	9	-46,2289178	-23,3105002	2052	0,4386	17,6471	2897	2275	622
L02773	4	-46,2337303	-23,3260627	2003	0,1997	7,8431	3140	2285	855
L02775	3	-46,2060042	-23,3144801	885	0,339	5,8824	1330	969	361
L02776	2	-46,2190937	-23,3137689	1348	0,1484	3,9216	1950	1498	452
L02778	2	-46,2195564	-23,3054865	1352	0,1479	3,9216	1981	1521	460
L02779	1	-46,2300165	-23,3206619	1015	0,0985	1,9608	1670	1126	544
