cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L09509	4	-46,8787049	-23,4084473	1069	0,3742	1,7316	1461	1189	272
L09510	1	-46,8765849	-23,4806466	1353	0,0739	0,4329	2409	1545	864
L09511	15	-46,8818690	-23,4104207	3552	0,4223	6,4935	4750	3850	900
L09512	1	-46,9951450	-23,4866146	833	0,12	0,4329	1213	924	289
L09513	14	-46,8909525	-23,4831776	2522	0,5551	6,0606	3489	2743	746
L09515	11	-46,8589229	-23,4289764	2988	0,3681	4,7619	3966	3268	698
L09516	10	-46,9015637	-23,4689829	873	1,1455	4,329	1213	943	270
L09518	4	-46,9581552	-23,4173194	1316	0,304	1,7316	1692	1405	287
L09519	3	-46,8276545	-23,4319422	3246	0,0924	1,2987	4373	3521	852
L09520	9	-46,8596456	-23,4231816	1832	0,4913	3,8961	2368	1960	408
L09521	1	-46,9007553	-23,4053607	1534	0,0652	0,4329	2024	1668	356
L09522	38	-46,8941866	-23,4760655	5158	0,7367	16,4502	6943	5588	1355
L09523	14	-46,8949833	-23,4059415	4462	0,3138	6,0606	5803	4774	1029
L09524	13	-46,8908320	-23,4088358	2699	0,4817	5,6277	3567	2949	618
L09525	6	-46,9238528	-23,4416483	1954	0,3071	2,5974	2661	2093	568
L09526	24	-46,8525275	-23,4223560	3550	0,6761	10,3896	4773	3892	881
L09527	12	-46,8892924	-23,4057990	2438	0,4922	5,1948	3374	2585	789
L09529	10	-46,9268093	-23,4440000	3289	0,304	4,329	4354	3498	856
L09530	6	-46,8750886	-23,4187938	1587	0,3781	2,5974	2118	1757	361
L09531	9	-46,9135403	-23,4456821	2823	0,3188	3,8961	4031	2988	1043
L09532	2	-46,8653047	-23,4660182	2477	0,0807	0,8658	3994	2918	1076
L09533	6	-46,8230108	-23,4274247	1741	0,3446	2,5974	2397	1936	461
L09565	12	-46,8769870	-23,4072540	2359	0,5087	5,1948	3177	2591	586
L09566	3	-46,9177368	-23,4474160	1047	0,2865	1,2987	1624	1129	495
L09569	3	-46,8692655	-23,4677193	6481	0,0463	1,2987	11975	7690	4285
