cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L09147	4	-46,3689920	-23,4837560	2013	0,1987	1,8605	3223	2302	921
L09150	3	-46,3441165	-23,4904792	3269	0,0918	1,3953	5365	3816	1549
L09151	2	-46,3551579	-23,4739100	2124	0,0942	0,9302	3220	2389	831
L09152	12	-46,3701164	-23,4900163	3791	0,3165	5,5814	5842	4435	1407
L09153	2	-46,3413970	-23,4678340	2123	0,0942	0,9302	2928	2373	555
L09154	7	-46,3529210	-23,4819400	4747	0,1475	3,2558	7861	5407	2454
L09155	1	-46,3406160	-23,4952500	2772	0,0361	0,4651	4358	3277	1081
L09156	4	-46,3572660	-23,4877550	4030	0,0993	1,8605	6075	4608	1467
L09157	4	-46,3654951	-23,4836833	1179	0,3393	1,8605	1917	1353	564
L09158	1	-46,3445017	-23,4670217	2288	0,0437	0,4651	3817	2591	1226
L09159	3	-46,3700557	-23,4811568	4431	0,0677	1,3953	6742	5005	1737
L09160	1	-46,3777203	-23,4790680	1015	0,0985	0,4651	1401	1113	288
L09161	42	-46,3520985	-23,5024552	5109	0,8221	19,5349	8074	5947	2127
L09162	32	-46,3625806	-23,4990150	3099	1,0326	14,8837	4900	3723	1177
L09163	6	-46,3427120	-23,5018550	3336	0,1799	2,7907	5018	3870	1148
L09164	4	-46,3456739	-23,4975290	2479	0,1614	1,8605	3752	2803	949
L09165	12	-46,3542090	-23,4789029	2865	0,4188	5,5814	4773	3253	1520
L09166	32	-46,3507535	-23,4758169	2553	1,2534	14,8837	4075	3031	1044
L09170	4	-46,3660400	-23,4833070	1666	0,2401	1,8605	2756	1889	867
L09171	7	-46,3615561	-23,4903211	2379	0,2942	3,2558	3675	2761	914
L09172	3	-46,3513510	-23,4801915	876	0,3425	1,3953	1446	1050	396
L09173	15	-46,3439125	-23,4968267	3971	0,3777	6,9767	6253	4609	1644
L10678	2	-46,3295865	-23,4697518	3232	0,0619	0,9302	4502	3582	920
L10679	4	-46,3482342	-23,4408776	775	0,5161	1,8605	1198	903	295
L10684	3	-46,2892417	-23,4733774	4047	0,0741	1,3953	6224	4652	1572
L10688	1	-46,3469192	-23,4249880	2702	0,037	0,4651	3799	3074	725
L10689	2	-46,3236299	-23,4356769	4585	0,0436	0,9302	6415	5114	1301
L10694	1	-46,3341386	-23,4592433	2672	0,0374	0,4651	3943	3097	846
L10706	1	-46,3249779	-23,4704560	2467	0,0405	0,4651	3501	2764	737
