cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L05110	2	-46,6216249	-23,6799417	2955	0,0677	2,5641	5128	3561	1567
L05111	1	-46,6243109	-23,6933561	4388	0,0228	1,2821	7677	5248	2429
L05113	1	-46,6227770	-23,6985469	3282	0,0305	1,2821	5000	3796	1204
L05115	1	-46,6168838	-23,6960228	3131	0,0319	1,2821	5217	3853	1364
L05118	2	-46,6320310	-23,6859560	2863	0,0699	2,5641	5174	3552	1622
L07776	2	-46,6200986	-23,6703512	836	0,2392	2,5641	1490	996	494
L07778	2	-46,6244353	-23,6727136	3124	0,064	2,5641	5078	3783	1295
L07780	12	-46,6221334	-23,6685547	1808	0,6637	15,3846	2827	2166	661
L07782	2	-46,5944736	-23,6966143	2011	0,0995	2,5641	3223	2439	784
L07783	1	-46,5976405	-23,6955433	3209	0,0312	1,2821	5017	3781	1236
L07790	1	-46,5873500	-23,6866405	3362	0,0297	1,2821	5664	4044	1620
L07791	1	-46,6128260	-23,6748169	1204	0,0831	1,2821	1916	1428	488
L07795	1	-46,5995750	-23,6634218	2482	0,0403	1,2821	4177	3136	1041
L07797	1	-46,5972178	-23,7092774	3304	0,0303	1,2821	5148	3897	1251
L07798	23	-46,6268120	-23,6686194	3142	0,732	29,4872	4989	3647	1342
L07799	3	-46,6169090	-23,6642448	3700	0,0811	3,8462	5908	4357	1551
L07800	7	-46,6194463	-23,6651992	4005	0,1748	8,9744	6569	4730	1839
L07801	9	-46,6249868	-23,6632550	2301	0,3911	11,5385	3688	2752	936
L07811	2	-46,6179104	-23,6641643	1868	0,1071	2,5641	3002	2312	690
L07817	1	-46,6227867	-23,6658129	323	0,3096	1,2821	531	384	147
L07819	1	-46,6104762	-23,6792416	2577	0,0388	1,2821	4272	3240	1032
L10863	1	-46,6126313	-23,7043687	2842	0,0352	1,2821	4353	3310	1043
L10872	1	-46,6080567	-23,7123258	4651	0,0215	1,2821	7237	5409	1828
