cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07640	4	-46,7809841	-23,6226534	3206	0,1248	8,0	5046	3616	1430
L07641	1	-46,7632454	-23,5998904	2449	0,0408	2,0	4260	2966	1294
L07658	1	-46,7823220	-23,6158939	1749	0,0572	2,0	2759	2034	725
L10579	4	-46,7977850	-23,6318560	3846	0,104	8,0	5743	4381	1362
L10580	1	-46,7981108	-23,6391481	2329	0,0429	2,0	3699	2615	1084
L10581	8	-46,7908036	-23,6354525	3575	0,2238	16,0	5342	4185	1157
L10582	3	-46,7837999	-23,6324890	3100	0,0968	6,0	4589	3488	1101
L10584	1	-46,7859320	-23,6346026	3061	0,0327	2,0	4589	3551	1038
L10585	1	-46,7974580	-23,6235430	3484	0,0287	2,0	5004	3946	1058
L10587	2	-46,8039420	-23,6189720	3530	0,0567	4,0	5047	4042	1005
L10588	3	-46,8009504	-23,6373445	4245	0,0707	6,0	6570	4764	1806
L10598	16	-46,7916728	-23,6338000	3538	0,4522	32,0	5399	3980	1419
L10600	2	-46,7840828	-23,6325436	2719	0,0736	4,0	4033	3100	933
L10604	3	-46,7941453	-23,6322846	1565	0,1917	6,0	2299	1792	507
