cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L08013	11	-46,8184279	-23,6517056	1941	0,5667	0,8744	2820	2177	643
L08014	398	-46,8262088	-23,6279983	2791	14,2601	31,6375	3889	3086	803
L08015	1	-46,8077371	-23,6434693	2363	0,0423	0,0795	3433	2695	738
L08016	6	-46,8572485	-23,6419044	1245	0,4819	0,4769	1770	1380	390
L08017	2	-46,8997040	-23,6432158	1710	0,117	0,159	2539	1907	632
L08018	4	-46,8487206	-23,6553446	1720	0,2326	0,318	2349	1856	493
L08019	13	-46,8485912	-23,6453295	2266	0,5737	1,0334	3288	2524	764
L08020	37	-46,8736085	-23,6784976	1740	2,1264	2,9412	2482	1909	573
L08021	2	-46,8503124	-23,6236498	1007	0,1986	0,159	1513	1153	360
L08022	8	-46,8468148	-23,6723725	2229	0,3589	0,6359	3140	2508	632
L08024	6	-46,8609293	-23,6489209	1930	0,3109	0,4769	2898	2195	703
L08025	28	-46,8178244	-23,6488430	3306	0,8469	2,2258	4610	3733	877
L08026	10	-46,8504836	-23,6538915	1769	0,5653	0,7949	2749	2004	745
L08027	119	-46,8239963	-23,6289539	1240	9,5968	9,4595	1866	1400	466
L08028	1	-46,8803086	-23,6288350	812	0,1232	0,0795	1261	973	288
L08029	9	-46,8141467	-23,6292761	1454	0,619	0,7154	2118	1678	440
L08030	1	-46,8569917	-23,6538808	1341	0,0746	0,0795	2066	1555	511
L08031	6	-46,8388459	-23,6366614	1294	0,4637	0,4769	1823	1425	398
L08032	1	-46,8114888	-23,6426171	3204	0,0312	0,0795	4497	3631	866
L08034	6	-46,8567668	-23,6535866	2696	0,2226	0,4769	4076	3043	1033
L08035	8	-46,8557912	-23,6789669	2511	0,3186	0,6359	3583	2803	780
L08037	5	-46,8076622	-23,6501591	2472	0,2023	0,3975	3476	2807	669
L08038	3	-46,8008761	-23,6461516	1743	0,1721	0,2385	2459	1977	482
L08039	312	-46,8244094	-23,6293041	2377	13,1258	24,8013	3380	2646	734
L08040	1	-46,8629845	-23,6598454	1755	0,057	0,0795	2497	1943	554
L08042	4	-46,8029413	-23,6465549	1707	0,2343	0,318	2389	1904	485
L08043	51	-46,8144480	-23,6189368	1796	2,8396	4,0541	2443	1964	479
L08044	1	-46,8089022	-23,6436582	1111	0,09	0,0795	1613	1279	334
L08045	5	-46,8526677	-23,6799987	1460	0,3425	0,3975	2113	1629	484
L08046	5	-46,8063115	-23,6500014	2245	0,2227	0,3975	3013	2488	525
L08047	17	-46,8524294	-23,6405637	1858	0,915	1,3514	2724	2069	655
L08048	10	-46,8192410	-23,6454460	3086	0,324	0,7949	4357	3459	898
L08049	1	-46,8307928	-23,6381532	465	0,2151	0,0795	703	542	161
L09724	2	-46,8157311	-23,6601408	457	0,4376	0,159	712	508	204
L09725	1	-46,8001166	-23,6474836	237	0,4219	0,0795	328	261	67
L09726	2	-46,8038130	-23,6799130	3234	0,0618	0,159	4654	3697	957
L09727	5	-46,8034731	-23,6740895	2245	0,2227	0,3975	3338	2645	693
L09728	13	-46,8150508	-23,6560005	3416	0,3806	1,0334	5004	3901	1103
L09729	10	-46,8075218	-23,6596193	1420	0,7042	0,7949	2052	1630	422
L09730	2	-46,7966100	-23,6603422	3709	0,0539	0,159	5232	4149	1083
L09731	3	-46,8076525	-23,6733218	3708	0,0809	0,2385	5344	4205	1139
L09732	7	-46,7976920	-23,6531800	4092	0,1711	0,5564	5773	4660	1113
L09733	3	-46,7954975	-23,6532021	2560	0,1172	0,2385	3813	2892	921
L09734	7	-46,8005910	-23,6694550	3322	0,2107	0,5564	4966	3926	1040
L09735	3	-46,8008130	-23,6705320	1271	0,236	0,2385	1902	1470	432
L09736	4	-46,7997252	-23,6503650	3365	0,1189	0,318	4730	3828	902
L09737	1	-46,8162229	-23,6600075	2828	0,0354	0,0795	4223	3254	969
L09738	13	-46,8034000	-23,6518660	1067	1,2184	1,0334	1487	1242	245
L09739	15	-46,8087236	-23,6590916	2564	0,585	1,1924	3639	2929	710
L09740	15	-46,8041479	-23,6575080	3699	0,4055	1,1924	5492	4224	1268
L09743	3	-46,7998450	-23,6642769	2326	0,129	0,2385	3417	2716	701
L09744	8	-46,8082652	-23,6568515	3520	0,2273	0,6359	4765	3919	846
L09746	5	-46,8187290	-23,6600240	3538	0,1413	0,3975	4850	3945	905
L09747	8	-46,8001800	-23,6601018	3089	0,259	0,6359	4332	3488	844
L09748	3	-46,8060867	-23,6656011	2302	0,1303	0,2385	3133	2615	518
L09749	33	-46,8144630	-23,6512836	2776	1,1888	2,6232	3877	3100	777
