cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04616	1	-46,7952218	-23,7436568	2897	0,0345	3,0303	4217	3325	892
L04619	1	-46,8578633	-23,7321145	1391	0,0719	3,0303	1908	1525	383
L04625	1	-46,8508547	-23,7154916	1727	0,0579	3,0303	2859	1931	928
L04638	1	-46,8016988	-23,6985698	2915	0,0343	3,0303	4477	3319	1158
L04639	2	-46,7829491	-23,7527373	810	0,2469	6,0606	1183	933	250
L04640	3	-46,8503585	-23,7143676	1220	0,2459	9,0909	1949	1419	530
L04648	1	-46,8506813	-23,7124462	822	0,1217	3,0303	1291	981	310
L04649	3	-46,8518124	-23,7150458	2412	0,1244	9,0909	3779	2697	1082
L04652	1	-46,8630701	-23,7062145	1311	0,0763	3,0303	2031	1440	591
L04656	2	-46,7983579	-23,7194099	1462	0,1368	6,0606	2044	1553	491
L04658	2	-46,8010443	-23,7472418	1264	0,1582	6,0606	1863	1451	412
L04675	8	-46,8215204	-23,7194938	1206	0,6633	24,2424	1770	1355	415
L04676	7	-46,8405838	-23,7160957	2184	0,3205	21,2121	3665	2516	1149
