cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L08467	8	-46,8221433	-23,4143781	2886	0,2772	17,3913	4149	3187	962
L08468	1	-46,8727612	-23,3613747	3722	0,0269	2,1739	5090	4001	1089
L08469	2	-46,8445039	-23,4073567	2800	0,0714	4,3478	3959	3067	892
L08471	2	-46,8370191	-23,3372455	1262	0,1585	4,3478	1836	1388	448
L08474	1	-46,8250648	-23,3373293	834	0,1199	2,1739	1086	907	179
L08475	5	-46,8237253	-23,4172720	1211	0,4129	10,8696	1731	1345	386
L08476	2	-46,8393191	-23,4111127	2535	0,0789	4,3478	3681	2854	827
L08477	3	-46,8294382	-23,3351141	2885	0,104	6,5217	3902	3129	773
L08478	1	-46,8252649	-23,3352520	2275	0,044	2,1739	3072	2457	615
L08481	6	-46,8302388	-23,4138033	2627	0,2284	13,0435	3497	2861	636
L08482	5	-46,8339068	-23,3364656	1787	0,2798	10,8696	2640	2022	618
L08483	2	-46,8739789	-23,3651837	2296	0,0871	4,3478	3109	2473	636
L08484	3	-46,8367124	-23,4107430	1675	0,1791	6,5217	2470	1903	567
L08485	1	-46,8640239	-23,4085377	736	0,1359	2,1739	1066	853	213
L08487	4	-46,8363009	-23,4091118	3269	0,1224	8,6957	4937	3895	1042
